CCTV,Elevator,Garden,Gym,Parking,Playground,Pool,Restaurant,Sauna,Security,Shop,Wifi,date,district,id,latitude,longitude,name,nbr_buildings,nbr_floors,price_hist,price_sqm,proj_area,units,value,year_built
1,0,1,0,0,0,0,0,0,0,1,0,2011-04-01,Bang Kapi,0,13.7874348,100.6315637,101 Mansion,5,5,"[{'date': '2008-10-01', 'value': 15735}, {'date': '2009-01-01', 'value': 15529}, {'date': '2009-04-01', 'value': 15221}, {'date': '2009-07-01', 'value': 14912}, {'date': '2009-10-01', 'value': 14604}, {'date': '2010-01-01', 'value': 14296}, {'date': '2010-04-01', 'value': 13987}, {'date': '2010-07-01', 'value': 13679}, {'date': '2010-10-01', 'value': 13370}, {'date': '2011-01-01', 'value': 13062}, {'date': '2011-04-01', 'value': 12753}, {'date': '2011-07-01', 'value': 12445}, {'date': '2011-10-01', 'value': 12136}, {'date': '2012-01-01', 'value': 11828}, {'date': '2012-04-01', 'value': 11519}, {'date': '2012-07-01', 'value': 11211}, {'date': '2012-10-01', 'value': 10902}, {'date': '2013-01-01', 'value': 10594}, {'date': '2013-04-01', 'value': 10285}, {'date': '2013-07-01', 'value': 9977}, {'date': '2013-10-01', 'value': 9669}, {'date': '2014-01-01', 'value': 9360}, {'date': '2014-04-01', 'value': 9052}, {'date': '2014-07-01', 'value': 10328}, {'date': '2014-10-01', 'value': 12305}, {'date': '2015-01-01', 'value': 26225}, {'date': '2015-04-01', 'value': 52293}, {'date': '2015-07-01', 'value': 78361}, {'date': '2015-10-01', 'value': 104429}, {'date': '2016-01-01', 'value': 130497}, {'date': '2016-04-01', 'value': 156565}, {'date': '2016-07-01', 'value': 182634}, {'date': '2016-10-01', 'value': 208702}, {'date': '2017-01-01', 'value': 234770}, {'date': '2017-04-01', 'value': 260838}, {'date': '2017-07-01', 'value': 282408}, {'date': '2017-10-01', 'value': 272489}, {'date': '2018-01-01', 'value': 258072}, {'date': '2018-04-01', 'value': 243655}, {'date': '2018-07-01', 'value': 10577}, {'date': '2018-10-01', 'value': 10577}, {'date': '2019-01-01', 'value': 10577}]",10577,23371,834.0,12753.0,1991
1,0,1,0,0,0,0,0,0,0,1,0,2011-07-01,Bang Kapi,0,13.7874348,100.6315637,101 Mansion,5,5,"[{'date': '2008-10-01', 'value': 15735}, {'date': '2009-01-01', 'value': 15529}, {'date': '2009-04-01', 'value': 15221}, {'date': '2009-07-01', 'value': 14912}, {'date': '2009-10-01', 'value': 14604}, {'date': '2010-01-01', 'value': 14296}, {'date': '2010-04-01', 'value': 13987}, {'date': '2010-07-01', 'value': 13679}, {'date': '2010-10-01', 'value': 13370}, {'date': '2011-01-01', 'value': 13062}, {'date': '2011-04-01', 'value': 12753}, {'date': '2011-07-01', 'value': 12445}, {'date': '2011-10-01', 'value': 12136}, {'date': '2012-01-01', 'value': 11828}, {'date': '2012-04-01', 'value': 11519}, {'date': '2012-07-01', 'value': 11211}, {'date': '2012-10-01', 'value': 10902}, {'date': '2013-01-01', 'value': 10594}, {'date': '2013-04-01', 'value': 10285}, {'date': '2013-07-01', 'value': 9977}, {'date': '2013-10-01', 'value': 9669}, {'date': '2014-01-01', 'value': 9360}, {'date': '2014-04-01', 'value': 9052}, {'date': '2014-07-01', 'value': 10328}, {'date': '2014-10-01', 'value': 12305}, {'date': '2015-01-01', 'value': 26225}, {'date': '2015-04-01', 'value': 52293}, {'date': '2015-07-01', 'value': 78361}, {'date': '2015-10-01', 'value': 104429}, {'date': '2016-01-01', 'value': 130497}, {'date': '2016-04-01', 'value': 156565}, {'date': '2016-07-01', 'value': 182634}, {'date': '2016-10-01', 'value': 208702}, {'date': '2017-01-01', 'value': 234770}, {'date': '2017-04-01', 'value': 260838}, {'date': '2017-07-01', 'value': 282408}, {'date': '2017-10-01', 'value': 272489}, {'date': '2018-01-01', 'value': 258072}, {'date': '2018-04-01', 'value': 243655}, {'date': '2018-07-01', 'value': 10577}, {'date': '2018-10-01', 'value': 10577}, {'date': '2019-01-01', 'value': 10577}]",10577,23371,834.0,12445.0,1991
1,0,1,0,0,0,0,0,0,0,1,0,2011-10-01,Bang Kapi,0,13.7874348,100.6315637,101 Mansion,5,5,"[{'date': '2008-10-01', 'value': 15735}, {'date': '2009-01-01', 'value': 15529}, {'date': '2009-04-01', 'value': 15221}, {'date': '2009-07-01', 'value': 14912}, {'date': '2009-10-01', 'value': 14604}, {'date': '2010-01-01', 'value': 14296}, {'date': '2010-04-01', 'value': 13987}, {'date': '2010-07-01', 'value': 13679}, {'date': '2010-10-01', 'value': 13370}, {'date': '2011-01-01', 'value': 13062}, {'date': '2011-04-01', 'value': 12753}, {'date': '2011-07-01', 'value': 12445}, {'date': '2011-10-01', 'value': 12136}, {'date': '2012-01-01', 'value': 11828}, {'date': '2012-04-01', 'value': 11519}, {'date': '2012-07-01', 'value': 11211}, {'date': '2012-10-01', 'value': 10902}, {'date': '2013-01-01', 'value': 10594}, {'date': '2013-04-01', 'value': 10285}, {'date': '2013-07-01', 'value': 9977}, {'date': '2013-10-01', 'value': 9669}, {'date': '2014-01-01', 'value': 9360}, {'date': '2014-04-01', 'value': 9052}, {'date': '2014-07-01', 'value': 10328}, {'date': '2014-10-01', 'value': 12305}, {'date': '2015-01-01', 'value': 26225}, {'date': '2015-04-01', 'value': 52293}, {'date': '2015-07-01', 'value': 78361}, {'date': '2015-10-01', 'value': 104429}, {'date': '2016-01-01', 'value': 130497}, {'date': '2016-04-01', 'value': 156565}, {'date': '2016-07-01', 'value': 182634}, {'date': '2016-10-01', 'value': 208702}, {'date': '2017-01-01', 'value': 234770}, {'date': '2017-04-01', 'value': 260838}, {'date': '2017-07-01', 'value': 282408}, {'date': '2017-10-01', 'value': 272489}, {'date': '2018-01-01', 'value': 258072}, {'date': '2018-04-01', 'value': 243655}, {'date': '2018-07-01', 'value': 10577}, {'date': '2018-10-01', 'value': 10577}, {'date': '2019-01-01', 'value': 10577}]",10577,23371,834.0,12136.0,1991
1,0,1,0,0,0,0,0,0,0,1,0,2012-01-01,Bang Kapi,0,13.7874348,100.6315637,101 Mansion,5,5,"[{'date': '2008-10-01', 'value': 15735}, {'date': '2009-01-01', 'value': 15529}, {'date': '2009-04-01', 'value': 15221}, {'date': '2009-07-01', 'value': 14912}, {'date': '2009-10-01', 'value': 14604}, {'date': '2010-01-01', 'value': 14296}, {'date': '2010-04-01', 'value': 13987}, {'date': '2010-07-01', 'value': 13679}, {'date': '2010-10-01', 'value': 13370}, {'date': '2011-01-01', 'value': 13062}, {'date': '2011-04-01', 'value': 12753}, {'date': '2011-07-01', 'value': 12445}, {'date': '2011-10-01', 'value': 12136}, {'date': '2012-01-01', 'value': 11828}, {'date': '2012-04-01', 'value': 11519}, {'date': '2012-07-01', 'value': 11211}, {'date': '2012-10-01', 'value': 10902}, {'date': '2013-01-01', 'value': 10594}, {'date': '2013-04-01', 'value': 10285}, {'date': '2013-07-01', 'value': 9977}, {'date': '2013-10-01', 'value': 9669}, {'date': '2014-01-01', 'value': 9360}, {'date': '2014-04-01', 'value': 9052}, {'date': '2014-07-01', 'value': 10328}, {'date': '2014-10-01', 'value': 12305}, {'date': '2015-01-01', 'value': 26225}, {'date': '2015-04-01', 'value': 52293}, {'date': '2015-07-01', 'value': 78361}, {'date': '2015-10-01', 'value': 104429}, {'date': '2016-01-01', 'value': 130497}, {'date': '2016-04-01', 'value': 156565}, {'date': '2016-07-01', 'value': 182634}, {'date': '2016-10-01', 'value': 208702}, {'date': '2017-01-01', 'value': 234770}, {'date': '2017-04-01', 'value': 260838}, {'date': '2017-07-01', 'value': 282408}, {'date': '2017-10-01', 'value': 272489}, {'date': '2018-01-01', 'value': 258072}, {'date': '2018-04-01', 'value': 243655}, {'date': '2018-07-01', 'value': 10577}, {'date': '2018-10-01', 'value': 10577}, {'date': '2019-01-01', 'value': 10577}]",10577,23371,834.0,11828.0,1991
1,0,1,0,0,0,0,0,0,0,1,0,2012-04-01,Bang Kapi,0,13.7874348,100.6315637,101 Mansion,5,5,"[{'date': '2008-10-01', 'value': 15735}, {'date': '2009-01-01', 'value': 15529}, {'date': '2009-04-01', 'value': 15221}, {'date': '2009-07-01', 'value': 14912}, {'date': '2009-10-01', 'value': 14604}, {'date': '2010-01-01', 'value': 14296}, {'date': '2010-04-01', 'value': 13987}, {'date': '2010-07-01', 'value': 13679}, {'date': '2010-10-01', 'value': 13370}, {'date': '2011-01-01', 'value': 13062}, {'date': '2011-04-01', 'value': 12753}, {'date': '2011-07-01', 'value': 12445}, {'date': '2011-10-01', 'value': 12136}, {'date': '2012-01-01', 'value': 11828}, {'date': '2012-04-01', 'value': 11519}, {'date': '2012-07-01', 'value': 11211}, {'date': '2012-10-01', 'value': 10902}, {'date': '2013-01-01', 'value': 10594}, {'date': '2013-04-01', 'value': 10285}, {'date': '2013-07-01', 'value': 9977}, {'date': '2013-10-01', 'value': 9669}, {'date': '2014-01-01', 'value': 9360}, {'date': '2014-04-01', 'value': 9052}, {'date': '2014-07-01', 'value': 10328}, {'date': '2014-10-01', 'value': 12305}, {'date': '2015-01-01', 'value': 26225}, {'date': '2015-04-01', 'value': 52293}, {'date': '2015-07-01', 'value': 78361}, {'date': '2015-10-01', 'value': 104429}, {'date': '2016-01-01', 'value': 130497}, {'date': '2016-04-01', 'value': 156565}, {'date': '2016-07-01', 'value': 182634}, {'date': '2016-10-01', 'value': 208702}, {'date': '2017-01-01', 'value': 234770}, {'date': '2017-04-01', 'value': 260838}, {'date': '2017-07-01', 'value': 282408}, {'date': '2017-10-01', 'value': 272489}, {'date': '2018-01-01', 'value': 258072}, {'date': '2018-04-01', 'value': 243655}, {'date': '2018-07-01', 'value': 10577}, {'date': '2018-10-01', 'value': 10577}, {'date': '2019-01-01', 'value': 10577}]",10577,23371,834.0,11519.0,1991
1,0,1,0,0,0,0,0,0,0,1,0,2012-07-01,Bang Kapi,0,13.7874348,100.6315637,101 Mansion,5,5,"[{'date': '2008-10-01', 'value': 15735}, {'date': '2009-01-01', 'value': 15529}, {'date': '2009-04-01', 'value': 15221}, {'date': '2009-07-01', 'value': 14912}, {'date': '2009-10-01', 'value': 14604}, {'date': '2010-01-01', 'value': 14296}, {'date': '2010-04-01', 'value': 13987}, {'date': '2010-07-01', 'value': 13679}, {'date': '2010-10-01', 'value': 13370}, {'date': '2011-01-01', 'value': 13062}, {'date': '2011-04-01', 'value': 12753}, {'date': '2011-07-01', 'value': 12445}, {'date': '2011-10-01', 'value': 12136}, {'date': '2012-01-01', 'value': 11828}, {'date': '2012-04-01', 'value': 11519}, {'date': '2012-07-01', 'value': 11211}, {'date': '2012-10-01', 'value': 10902}, {'date': '2013-01-01', 'value': 10594}, {'date': '2013-04-01', 'value': 10285}, {'date': '2013-07-01', 'value': 9977}, {'date': '2013-10-01', 'value': 9669}, {'date': '2014-01-01', 'value': 9360}, {'date': '2014-04-01', 'value': 9052}, {'date': '2014-07-01', 'value': 10328}, {'date': '2014-10-01', 'value': 12305}, {'date': '2015-01-01', 'value': 26225}, {'date': '2015-04-01', 'value': 52293}, {'date': '2015-07-01', 'value': 78361}, {'date': '2015-10-01', 'value': 104429}, {'date': '2016-01-01', 'value': 130497}, {'date': '2016-04-01', 'value': 156565}, {'date': '2016-07-01', 'value': 182634}, {'date': '2016-10-01', 'value': 208702}, {'date': '2017-01-01', 'value': 234770}, {'date': '2017-04-01', 'value': 260838}, {'date': '2017-07-01', 'value': 282408}, {'date': '2017-10-01', 'value': 272489}, {'date': '2018-01-01', 'value': 258072}, {'date': '2018-04-01', 'value': 243655}, {'date': '2018-07-01', 'value': 10577}, {'date': '2018-10-01', 'value': 10577}, {'date': '2019-01-01', 'value': 10577}]",10577,23371,834.0,11211.0,1991
1,0,1,0,0,0,0,0,0,0,1,0,2012-10-01,Bang Kapi,0,13.7874348,100.6315637,101 Mansion,5,5,"[{'date': '2008-10-01', 'value': 15735}, {'date': '2009-01-01', 'value': 15529}, {'date': '2009-04-01', 'value': 15221}, {'date': '2009-07-01', 'value': 14912}, {'date': '2009-10-01', 'value': 14604}, {'date': '2010-01-01', 'value': 14296}, {'date': '2010-04-01', 'value': 13987}, {'date': '2010-07-01', 'value': 13679}, {'date': '2010-10-01', 'value': 13370}, {'date': '2011-01-01', 'value': 13062}, {'date': '2011-04-01', 'value': 12753}, {'date': '2011-07-01', 'value': 12445}, {'date': '2011-10-01', 'value': 12136}, {'date': '2012-01-01', 'value': 11828}, {'date': '2012-04-01', 'value': 11519}, {'date': '2012-07-01', 'value': 11211}, {'date': '2012-10-01', 'value': 10902}, {'date': '2013-01-01', 'value': 10594}, {'date': '2013-04-01', 'value': 10285}, {'date': '2013-07-01', 'value': 9977}, {'date': '2013-10-01', 'value': 9669}, {'date': '2014-01-01', 'value': 9360}, {'date': '2014-04-01', 'value': 9052}, {'date': '2014-07-01', 'value': 10328}, {'date': '2014-10-01', 'value': 12305}, {'date': '2015-01-01', 'value': 26225}, {'date': '2015-04-01', 'value': 52293}, {'date': '2015-07-01', 'value': 78361}, {'date': '2015-10-01', 'value': 104429}, {'date': '2016-01-01', 'value': 130497}, {'date': '2016-04-01', 'value': 156565}, {'date': '2016-07-01', 'value': 182634}, {'date': '2016-10-01', 'value': 208702}, {'date': '2017-01-01', 'value': 234770}, {'date': '2017-04-01', 'value': 260838}, {'date': '2017-07-01', 'value': 282408}, {'date': '2017-10-01', 'value': 272489}, {'date': '2018-01-01', 'value': 258072}, {'date': '2018-04-01', 'value': 243655}, {'date': '2018-07-01', 'value': 10577}, {'date': '2018-10-01', 'value': 10577}, {'date': '2019-01-01', 'value': 10577}]",10577,23371,834.0,10902.0,1991
1,0,1,0,0,0,0,0,0,0,1,0,2013-01-01,Bang Kapi,0,13.7874348,100.6315637,101 Mansion,5,5,"[{'date': '2008-10-01', 'value': 15735}, {'date': '2009-01-01', 'value': 15529}, {'date': '2009-04-01', 'value': 15221}, {'date': '2009-07-01', 'value': 14912}, {'date': '2009-10-01', 'value': 14604}, {'date': '2010-01-01', 'value': 14296}, {'date': '2010-04-01', 'value': 13987}, {'date': '2010-07-01', 'value': 13679}, {'date': '2010-10-01', 'value': 13370}, {'date': '2011-01-01', 'value': 13062}, {'date': '2011-04-01', 'value': 12753}, {'date': '2011-07-01', 'value': 12445}, {'date': '2011-10-01', 'value': 12136}, {'date': '2012-01-01', 'value': 11828}, {'date': '2012-04-01', 'value': 11519}, {'date': '2012-07-01', 'value': 11211}, {'date': '2012-10-01', 'value': 10902}, {'date': '2013-01-01', 'value': 10594}, {'date': '2013-04-01', 'value': 10285}, {'date': '2013-07-01', 'value': 9977}, {'date': '2013-10-01', 'value': 9669}, {'date': '2014-01-01', 'value': 9360}, {'date': '2014-04-01', 'value': 9052}, {'date': '2014-07-01', 'value': 10328}, {'date': '2014-10-01', 'value': 12305}, {'date': '2015-01-01', 'value': 26225}, {'date': '2015-04-01', 'value': 52293}, {'date': '2015-07-01', 'value': 78361}, {'date': '2015-10-01', 'value': 104429}, {'date': '2016-01-01', 'value': 130497}, {'date': '2016-04-01', 'value': 156565}, {'date': '2016-07-01', 'value': 182634}, {'date': '2016-10-01', 'value': 208702}, {'date': '2017-01-01', 'value': 234770}, {'date': '2017-04-01', 'value': 260838}, {'date': '2017-07-01', 'value': 282408}, {'date': '2017-10-01', 'value': 272489}, {'date': '2018-01-01', 'value': 258072}, {'date': '2018-04-01', 'value': 243655}, {'date': '2018-07-01', 'value': 10577}, {'date': '2018-10-01', 'value': 10577}, {'date': '2019-01-01', 'value': 10577}]",10577,23371,834.0,10594.0,1991
1,0,1,0,0,0,0,0,0,0,1,0,2013-04-01,Bang Kapi,0,13.7874348,100.6315637,101 Mansion,5,5,"[{'date': '2008-10-01', 'value': 15735}, {'date': '2009-01-01', 'value': 15529}, {'date': '2009-04-01', 'value': 15221}, {'date': '2009-07-01', 'value': 14912}, {'date': '2009-10-01', 'value': 14604}, {'date': '2010-01-01', 'value': 14296}, {'date': '2010-04-01', 'value': 13987}, {'date': '2010-07-01', 'value': 13679}, {'date': '2010-10-01', 'value': 13370}, {'date': '2011-01-01', 'value': 13062}, {'date': '2011-04-01', 'value': 12753}, {'date': '2011-07-01', 'value': 12445}, {'date': '2011-10-01', 'value': 12136}, {'date': '2012-01-01', 'value': 11828}, {'date': '2012-04-01', 'value': 11519}, {'date': '2012-07-01', 'value': 11211}, {'date': '2012-10-01', 'value': 10902}, {'date': '2013-01-01', 'value': 10594}, {'date': '2013-04-01', 'value': 10285}, {'date': '2013-07-01', 'value': 9977}, {'date': '2013-10-01', 'value': 9669}, {'date': '2014-01-01', 'value': 9360}, {'date': '2014-04-01', 'value': 9052}, {'date': '2014-07-01', 'value': 10328}, {'date': '2014-10-01', 'value': 12305}, {'date': '2015-01-01', 'value': 26225}, {'date': '2015-04-01', 'value': 52293}, {'date': '2015-07-01', 'value': 78361}, {'date': '2015-10-01', 'value': 104429}, {'date': '2016-01-01', 'value': 130497}, {'date': '2016-04-01', 'value': 156565}, {'date': '2016-07-01', 'value': 182634}, {'date': '2016-10-01', 'value': 208702}, {'date': '2017-01-01', 'value': 234770}, {'date': '2017-04-01', 'value': 260838}, {'date': '2017-07-01', 'value': 282408}, {'date': '2017-10-01', 'value': 272489}, {'date': '2018-01-01', 'value': 258072}, {'date': '2018-04-01', 'value': 243655}, {'date': '2018-07-01', 'value': 10577}, {'date': '2018-10-01', 'value': 10577}, {'date': '2019-01-01', 'value': 10577}]",10577,23371,834.0,10285.0,1991
1,0,1,0,0,0,0,0,0,0,1,0,2013-07-01,Bang Kapi,0,13.7874348,100.6315637,101 Mansion,5,5,"[{'date': '2008-10-01', 'value': 15735}, {'date': '2009-01-01', 'value': 15529}, {'date': '2009-04-01', 'value': 15221}, {'date': '2009-07-01', 'value': 14912}, {'date': '2009-10-01', 'value': 14604}, {'date': '2010-01-01', 'value': 14296}, {'date': '2010-04-01', 'value': 13987}, {'date': '2010-07-01', 'value': 13679}, {'date': '2010-10-01', 'value': 13370}, {'date': '2011-01-01', 'value': 13062}, {'date': '2011-04-01', 'value': 12753}, {'date': '2011-07-01', 'value': 12445}, {'date': '2011-10-01', 'value': 12136}, {'date': '2012-01-01', 'value': 11828}, {'date': '2012-04-01', 'value': 11519}, {'date': '2012-07-01', 'value': 11211}, {'date': '2012-10-01', 'value': 10902}, {'date': '2013-01-01', 'value': 10594}, {'date': '2013-04-01', 'value': 10285}, {'date': '2013-07-01', 'value': 9977}, {'date': '2013-10-01', 'value': 9669}, {'date': '2014-01-01', 'value': 9360}, {'date': '2014-04-01', 'value': 9052}, {'date': '2014-07-01', 'value': 10328}, {'date': '2014-10-01', 'value': 12305}, {'date': '2015-01-01', 'value': 26225}, {'date': '2015-04-01', 'value': 52293}, {'date': '2015-07-01', 'value': 78361}, {'date': '2015-10-01', 'value': 104429}, {'date': '2016-01-01', 'value': 130497}, {'date': '2016-04-01', 'value': 156565}, {'date': '2016-07-01', 'value': 182634}, {'date': '2016-10-01', 'value': 208702}, {'date': '2017-01-01', 'value': 234770}, {'date': '2017-04-01', 'value': 260838}, {'date': '2017-07-01', 'value': 282408}, {'date': '2017-10-01', 'value': 272489}, {'date': '2018-01-01', 'value': 258072}, {'date': '2018-04-01', 'value': 243655}, {'date': '2018-07-01', 'value': 10577}, {'date': '2018-10-01', 'value': 10577}, {'date': '2019-01-01', 'value': 10577}]",10577,23371,834.0,9977.0,1991
